Comments in Javascript;// Comment something;javascript
in the 2nd function the setTimeout-api is called with a delay of 3000ms / 3 seconds;"function houseOne(){ console.log('Paper delivered to house 1')}
function houseTwo(){
	setTimeout(() => console.log('Paper delivered to house 2'), 3000)
}
function houseThree(){console.log('Paper delivered to house 3')}
houseOne()
houseTwo()
houseThree()";javascript
setTimeout is called with a 3sec delay - then 2 is printed - and then with callback() 3 as the argument of the function 2;"function houseOne(){ console.log('Paper delivered to house 1')}
function houseTwo(callback){
    setTimeout(() => {
        console.log('Paper delivered to house 2')
        callback()
    }, 3000)
}
function houseThree(){console.log('Paper delivered to house 3')}
houseOne()
houseTwo(houseThree)";javascript
using a promise (promise is an object);"const promise = new Promise((resolve, reject) => {		// define the promise and asign to a variable
    const error = false
    if(!error){
        resolve('Promise has been fullfilled')			// when the promise is resolved
    }else{
        reject('Error: Operation has failed')			// when there is an error
    }
})
console.log(promise)
promise
    .then(data => console.log(data))		// doing this when the promise is resolved
    .catch(err => console.log(err))			// doing this when the promise is not resolved has an error";javascript
using async / await;"function houseOne(){
    return new Promise((resolve, reject) => {
        setTimeout(() => {
            resolve('Paper delivered to house 1')
        }, 1000)
    })
}
function houseTwo(){
    return new Promise((resolve, reject) => {
        setTimeout(() => {
            resolve('Paper delivered to house 2')
        }, 5000)
    })
}
function houseThree(){
    return new Promise((resolve, reject) => {
        setTimeout(() => {
            resolve('Paper delivered to house 3')
        }, 2000)
    })
}
async function getPaid(){						// defining a async function
    const houseOneWait = await houseOne()		// awaits the ending of function houseOne
    const houseTwoWait = await houseTwo()		// waiting for ending function houseTwo
    const houseThreeWait = await houseThree()	// waiting for ending function houseThree
    console.log(houseOneWait)
    console.log(houseTwoWait)
    console.log(houseThreeWait)
}
getPaid()										// after 5seconds (longest functtion running) the output is done";javascript
create an executor function;"const executorFunction = (resolve, reject) => {
  if (someCondition) {
      resolve('I resolved!');
  } else {
      reject('I rejected!');
  }
}";javascript
"construct a new variable with ""new Promise""";const myFirstPromise = new Promise(executorFunction);javascript
example for a promise handling with resolve, reject and .then;"let prom = new Promise((resolve, reject) => {
  let num = Math.random();
  if (num < .5 ){
    resolve('Yay!');
  } else {
    reject('Ohhh noooo!');
  }
});

const handleSuccess = (resolvedValue) => {
  console.log(resolvedValue);
};

const handleFailure = (rejectionReason) => {
  console.log(rejectionReason);
};

prom.then(handleSuccess, handleFailure);";javascript
.then is handling the resolved part and .catch is handling the rejected part;"prom
  .then((resolvedValue) => {
    console.log(resolvedValue);
  })
  .catch((rejectionReason) => {
    console.log(rejectionReason);
  });";javascript
define a async-function with function declaration:;"async function myFunc() {
  // Function body here
};";javascript
define a async-function with function expression;"const myFunc = async () => {
  // Function body here
};";javascript
example for handling a async function;"async function withAsync(num){
  if (num === 0){
      return 'zero';
    } else {
      return 'not zero';
    }
}";javascript
create xml http request object instances;const xhr = new XMLHttpRequest();javascript
assing the url;const url =  'https://api-to-call.com/endpoint';javascript
set the resonse type to json;xhr.responseType = 'json';javascript
{}                   =>;xhr.onreadystatechange = ();javascript
use GET statement for reading an URL;"xhr.onreadystatechange = () => {
  if (xhr.readyState === XMLHttpRequest.DONE) {
    return xhr.response;
  }
xhr.open('GET', url);
xhr.send();
};";javascript
use POST statement for writing something back to an URL;"const xhr = new XMLHttpRequest();
const url = 'https://api-to-call.com/endpoint';
const data = JSON.stringify({id: '200'});

xhr.responseType = 'json';

xhr.onreadystatechange = () => {
  if(xhr.readyState === XMLHttpRequest.DONE){
    return xhr.response;
  }
}

xhr.open('POST', url);
xhr.send(data);";javascript
https://nodejs.org/en/;home of node.js;javascript
https://nodejs.org/dist/latest-v15.x/docs/api/;docu of the modules;javascript
check if and which node.js version is installed;node --version;javascript
node package manager - show the installed version;npm --version;javascript
create a package.json files with all necessary project informations;npm init;javascript
"initialize node-project - with the parameter ""-y"" without prompting for additonal informations";npm init -yarn;javascript
"install module ""uuid"" - node_modules folder is created - dependencie is added to package.json";npm install uuid;javascript
install module as development dependencie;npm install -D nodemon;javascript
install all modules according to the dependencies in the package.json;npm install;javascript
update the dependencies of the project;npm update;javascript
install several modueles in one line;npm i ejs dotenv;javascript
how to link 2 js-files;"// in the first file:
const pers = {            // define object in a file
    name: ""John"",
    age: 30
}
module.exports = pers     // make object usable for other files

// in the second file:
const person = require(""./person"")      // use person from other file
console.log(person)";javascript
Setup a simple server;"const http = require(""http"")
const fs = require(""fs"")
http.creatorServer((req,res) => {
	fs.readFile(""demofile.html"", (err, data) => {
		res.writeHead(200, {""Content-Type"": ""text/html""})
		res.write(data)
		res.end()
	})
}).listen(8000)";javascript
The path module provides utilities for working with file and directory paths.;"const path = require(""path"")    // include module
console.log(__filename)         // outputs the whole path of the file
path.basename(__filename)       // outputs only the filename
path.dirname(__filename)        // outputs the dirname of the file
path.extname(__filename)        // outputs the extention of the file
path.parse(__filename)          // outputs several infos as object (root,dir,base,ext,name)
path.parse(__filename).base     // outputs only the base filename
path.join(__dirname, ""test"", ""hello.html"")  // use dirname and appends the 2 text-infos to the path";javascript
The fs module enables interacting with the file system;"// Create folder
fs.mkdir(path.join(__dirname, ""/test""), {}, (err)  =>  {
    if (err) throw err;
    console.log(""Folder created..."")
})

// Create and (over)write to file
// write file to the joined path
// name of the file is ""hello.txt""
// content of the file is ""Hello World!""
fs.writeFile(path.join(__dirname, ""/test"", ""hello.txt""), ""Hello World!"", (err)  =>  {
    if (err) throw err
    console.log(""File written to..."")
})

// Create and append to file
fs.writeFile(path.join(__dirname, ""/test"", ""hello.txt""), ""Hello World!"", (err)  => {...})

// Read file
fs.readFile(path.join(__dirname, ""/test"", ""hello.txt""), ""utf8"", (err, data)  =>  {
    if (err) throw err
    console.log(data)
})

// Rename file
fs.rename(path.join(__dirname, ""/test"", ""hello.txt""),
            path.join(__dirname, ""/test"", ""hello2.txt""), (err, data)  =>  {
    if (err) throw err
    console.log(""File renamed..."")
})";javascript
include module;"const path = require(""os"")";javascript
outputs the os platform (eg. win32 for windows, darwin for macos);os.platform();javascript
outputs architecture (eg. x64, x32);os.arch();javascript
cpu informations (model,speed,times for every core);os.cpus();javascript
free memory (eg. 18717655040);os.freemem();javascript
total memory (eg. 34237403136 for 32GB RAM);os.totalmem();javascript
home directory of the user (eg. c:\Users\Max);os.homedir();javascript
uptime of the computer in seconds (eg. 13463);os.uptime();javascript
os.uptime()                 uptime of the computer in seconds (eg. 13463);"=> Module url
=> The url module provides utilities for URL resolution and parsing.
const url = require(""url"")  => include module
const myUrl = new URL(""https://www.xyz.com"")     => assign URL
myUrl.href          => the whole url (eg. https://www.rapidtech1898.com/htmlFinanztools/en/aktienbewertungInSekundenEN.html)
myUrl.toString()    => 2nd method to get the whole url
myUrl.hostname      => the hostname of the url (eg. www.rapidtech1898.com)
myUrl.host          => the host of the url (including port number - when it exists in the url)
myUrl.pathname      => the pathname (eg. /htmlFinanztools/en/aktienbewertungInSekundenEN.html)
myUrl.search        => the search-parameters of the url (eg. ?id=100&status=active)
myUrl.searchParams  => show parameters (eg. URLSearchParams { 'id' => '100', 'status' => 'active' }
myUrl.searchParams.append('abc','123')  => add a parameter with id=abc and value=123

=> Loop through params";javascript
console.log(`${name}: ${value}`));myUrl.serachParams.forEach((value,name);javascript
myUrl.serachParams.forEach((value,name) console.log(`${name}: ${value}`));"=> Module http
=> The HTTP interfaces in Node.js are designed to support many features of the protocol
const http = require(""http"")  => include module";javascript
{;http.createServer((req, res);javascript
"console.log(""Server running...""))     // running on port 5000";}).listen(5000, ();javascript
"}).listen(5000, () console.log(""Server running...""))     // running on port 5000";=> Simple Server;javascript
{;http.createServer((req, res);javascript
{             // reads file and shows it in browser;fs.readFile('demofile.html', (err, data);javascript
fs.readFile('demofile.html', (err, data) {             // reads file and shows it in browser;=> Simple GET-API;javascript
{;"app.get(""/"", (request, response)";javascript
{                            // server listening on port 8000;app.listen(PORT, ();javascript
app.listen(PORT, () {                            // server listening on port 8000;=> Server with Client connection;javascript
{     // returns the savage object;"app.get(""/api/savage"", (request, response)";javascript
{        // listen on port (first entry for hosting on eg. horuku - second one for localhost);app.listen(process.env.PORT || PORT, ();javascript
"JSX: show the ""title"" only when ""showtitle"" is true using a ternary expression";"{showTitle ? title : """"}";javascript
"Define States with default value """" (title is the state, setTitle the state-function)";"const [title, setTitle] = useState("""")";javascript
app.listen(PORT, () {                            // server listening on port 8000;"###### REACT
=> Javascript library for building user interfaces especially for single-page applications (like facebook, twitter etc.)
=> React allows developers to create large web applications that can change data, without reloading the page
components  => webpage is divided in many components (like on facebook)
props       => every component has some properties (size, color, shape, etc.) - arguments are passed into components
states      => and components have states (like the counter for likes / dislikes / unread messages etc.) - if state changed => component has to react and re-render
react       => contains the APIs for creating components
react-dom   => contains the APIs for rendering to the browser DOM
JSX         => syntax extension to JS

npx create-react-app nameProject            => create react app in a folder with the name ""nameProject""
npm install --global yarn                   => install yarn (if not allready installed)
yarn start                                  => start the react app (default on http://localhost:3000/)
standard-folder ""public"" / index.html       => is the base setup for html-file (important is <div id=""root""></div> - where everything get rendered from react)
standard-folder ""public"" / favicon.ico      => icon of the tab
standard-folder ""public"" / manifest.json    => name, shortname of the react-app (description of the application)
standard-folder ""src"" / index.js            => entry-point for the react-app (get everything from App and render this to the div-element with the root-id)
standard-folder ""src"" / app.js              => main react-app called App

<Info></Info>                           => call the component ""Info""
<Info />                                => 2nd method to call the component ""Info""
{title}                                 => JSX: use the variable ""title"" in the react html code
<AddItem text=""blabla"" number={2} />    => Define a prop ""text"" in a component-call and a numeric prop ""number""
function AddItem(props)                 => Use the props in the component (access with props.text or props.number)
function AddItem(text, number)          => Or use the props destructured in the component
function AddItem({text, number=99})     => Define component with default prop for ""number""
<p>{props.number}</p>                   => Render the props.number in a paragraph-tag

import { useState } from ""react""        => Import useState
const [count, setCount] = useState(0)   => Define States with default value 0 (count is the state, setcount the state-function)
<p>Title: {title} </p>                  => Use the variable in the tags
<button onClick={updateCounterClicked}>Update Counter</button>     => function is called when the button is pressed
const updateCounterClicked = () => {setCount(count + 1)}           => count i incread by one in the function (=when the button is pressed)

=> Use component in a seperate file";javascript
app.listen(PORT, () {                            // server listening on port 8000;=> Simplest possible App.js file;javascript
app.listen(PORT, () {                            // server listening on port 8000;=> Example for a component with class based syntax;javascript
app.listen(PORT, () {                            // server listening on port 8000;"<p>Manage your stuff</p>
      </div>
    )
  }
}

export default Info;";javascript
Example (with old Class syntax);"index.html in folder <public> with: <div id=""root""></div>
    => defines initial root-element where all the input goes to
index.js in folder <src> with: ReactDOM.render(<App />, document.getElementById('root'));
    => renders APP and put this in the div with id=root
app.js
    => Import components with:
        import React, { Component } from 'react';
        import './App.css';
        import Header from './Header';
        import SectionMain from './SectionMain';
        import Aside from './Aside';
        import Footer from './Footer';
    => Render components
        class App extends Component {
          render() {
            return (
              <div className=""App"">
                // call Header with the 2 props
                <Header backColor=""green"" width=""50%""></Header>
                <SectionMain></SectionMain>
                <Aside></Aside>
                <Footer></Footer>
              </div>
            );
          }
        }
footer.js
    => Import react and styling-file
        import React, { Component } from 'react';
        import './Footer.css';
    => Render components
        class Footer extends Component {
          render() {
            return (
                <footer className=""Footer"">
                </footer>

            );
          }
        }
        export default Footer;";javascript
NODE.JS;"Node.js is an open-source, cross-platform, back-end JavaScript runtime environment that
runs on the V8 engine and executes JavaScript code outside a web browser.";javascript
https://zellwk.com/blog/crud-express-mongodb/;"Is a framework for building web applications on top.
It simplifies the server creation process that is already available in Node.";javascript
NODEMON;"Nodemon restarts the server automatically when you save a file that’s used by the server.js
npm install nodemon --save-dev          // insatllation as development dependency

Add this in package.json
    ""scripts"": {
        ""dev"": ""nodemon server.js""
    }
now you can start nodemon with: npm run dev";javascript
is an acronym for Create, Read, Update and Delete.;"It is a set of operations we get servers to execute (POST, GET, PUT and DELETE requests respectively).
This is what each operation does:
    Create (POST) - Make something
    Read (GET)- Get something
    Update (PUT) - Change something
    Delete (DELETE)- Remove something
POST, GET, PUT, and DELETE requests let us construct Rest APIs.";javascript
to automatically download 3rd party packages;"help automate the process of downloading and upgrading libraries from a central repository
npm (starting 2015) - node package manager
yrn (starting 2016, alternative to npm - but npm packages under the hood)
bower (starting 2013 - older one, was in before npm / yarn popular)";javascript
to create a single script file;"A JavaScript module bundler is a tool that gets around the problem with a build step
(which has access to the file system) to create a final output that is browser compatible
(which doesn’t need access to the file system
browserify (starting 2011)
webpack (starting 2015)";javascript
to use future JavaScript features;"Transpiling code means converting the code in one language to code in another similar language.
for CSS eg. Sass, Less, Stylus
for JavaScript eg. babel, TypeScript, CoffeeScript (starting 2010)";javascript
to automate different parts of the build process;"For frontend development, tasks include minifying code, optimizing images, running tests, etc.
npm scripts (nowadays the most popular - use the capabilities built into the npm)
grunt, gulp (in earlier times)";javascript
Template Engines;"Pug
EJS Embedded Java Script
Nunjucks";javascript
Testing APIs in an web-applicaton;https://www.postman.com/;javascript
Embedded Javascript Template;"HTML with Javsscript logic in it
eg. for flexible li-elements from a db
<% for (let i=0; i<info.length; i++) {%>
    <li class=""rapper"">
        <span><%= info[i].stageName %></span>
        <span><%= info[i].birthName %></span>
        <span class=""del"">delete</span>
    </li>
<% } %>";javascript
https://www.smashingmagazine.com/2018/01/understanding-using-rest-api/;"curl --version                  => Check the installed curl version
curl https://api.github.com     => show all apis from github
curl https://api.github.com/users/zellwk/repos      => show all repos from a specific user (zellwk)
curl https://api.github.com/users/zellwk/repos\?sort\=pushed    => show all repos with parameters (""\"" have to be before the ""="")
curl -X POST https://api.github.com/user/repos                  => tries to create an repo via api (use -X before the command)
curl -H ""Content-Type: application/json"" https://api.github.com -v      => shows the header of the api
curl -X POST <URL> -d property1=value1 -d property2=value2              => send data via the api with the -d properties
curl -x POST -u ""username:password"" https://api.github.com/user/repos   => send post-request with authentification (use -u property)";javascript
https://youtu.be/1IsL6g2ixak;"never repeat yourself / structured programming
Client (Browser,HTML,CSS,JS) => Server (Linux,Windows,PHP,Ruby,Python) => Database (MySQL,PostgresQL,NoSQL,MongoDB)
View is the Client (only thing the user sees, speaks only with controller, manly html and css)
Controller is the Server (processes requests, server-side logic, middle man between view and model)
Model is the Database (Adding/Retrieving from or to the database, speaks only with the controller)";javascript
Setting up the project;"mkdir api-project		// make new directory for project
cd api-project			// change directory to the project
npm init				// initzialize npm project / npm-environment
npm install express		// install express
npm install mongodb/	// install mongodb/
npm install ejs			// install ejs";javascript
Setup Server / Middleware;"const express = require('express')
const app = express()
const MongoClient = require('mongodb').MongoClient
const PORT = 2121       // define port for localhost-access
require('dotenv').config()

app.set('view engine', 'ejs')
app.use(express.static('public'))
app.use(express.urlencoded({ extended: true }))
app.use(express.json())";javascript
"store the critical credentials info in a sepearte file called "".env""";"// make an "".env"" file where the DB-string is stored - and add .env to the .gitignore so the file get not public on github later
DB_STRING = mongodb+srv://<Username from Database Access>:<Password for that user>@cluster0.ram23.mongodb.net/myFirstDatabase?retryWrites=true&w=majority
// define basis for db-connection
let db,
    dbConnectionStr = process.env.DB_STRING,
    dbName = 'rap'
// connect to mongoDB (with error handling)
MongoClient.connect(dbConnectionStr, { useUnifiedTopology: true })
    .then(client => {
        console.log(`Connected to ${dbName} Database`)
        db = client.db(dbName)
    })
    .catch(err =>{
        console.log(`Connection to db not possible - error ${err}`)
    })";javascript
process.env.PORT for Heroku-Access and PORT for localhost-access;"app.listen(process.env.PORT || PORT, ()=> {
    console.log(`Server running on port ${PORT}`)
})";javascript
(4) index.ejs: spits out the actual html;"app.get('/',(request, response)=>{
    db.collection('rappers').find().sort({likes: -1}).toArray()
    .then(data => {
        response.render('index.ejs', { info: data })
    })
    .catch(error => console.error(error))
})";javascript
"(4) main.js: call the method ""/"" again to update the index.ejs with GET";"app.post('/addRapper', (request, response) => {
    db.collection('rappers').insertOne({stageName: request.body.stageName,
    birthName: request.body.birthName, likes: 0})
    .then(result => {
        console.log('Rapper Added')
        response.redirect('/')
    })
    .catch(error => console.error(error))
})";javascript
(5) main.js: awaits the response and reloads the page - so the updated data can be seen;"app.put('/addOneLike', (request, response) => {
    db.collection('rappers').updateOne({stageName: request.body.stageNameS, birthName: request.body.birthNameS,likes: request.body.likesS},{
        $set: {
            likes:request.body.likesS + 1
          }
    },{
        sort: {_id: -1},
        upsert: true
    })
    .then(result => {
        console.log('Added One Like')
        response.json('Like Added')
    })
    .catch(error => console.error(error))

})";javascript
(1)-(5): same as the PUT example only with the methode DELETE;"app.delete('/deleteRapper', (request, response) => {
    db.collection('rappers').deleteOne({stageName: request.body.stageNameS})
    .then(result => {
        console.log('Rapper Deleted')
        response.json('Rapper Deleted')
    })
    .catch(error => console.error(error))
})";javascript
in the second part are the form fields for adding new rappers on the html-page;"// Show current rappers
<h1>Current Rappers</h1>
<ul class=""rappers"">
<% for(let i=0; i < info.length; i++) {%>
    <li class=""rapper"">
        <span><%= info[i].stageName %></span>
        <span><%= info[i].birthName %></span>
        <span><%= info[i].likes %></span>
        <span class='fa fa-thumbs-up'></span>
        <span class='fa fa-trash'></span>
    </li>
<% } %>
</ul>

// Add a rapper
<h2>Add A Rapper:</h2>
<form action=""/addRapper"" method=""POST"">
    <input type=""text"" placeholder=""Stage Name"" name=""stageName"">
    <input type=""text"" placeholder=""Birth Name"" name=""birthName"">
    <input type=""submit"">
</form>";javascript
3rd Part: Updating the likes / +1 like;"// AdventListener for all trash and thumbs-up icons
const deleteText = document.querySelectorAll('.fa-trash')
const thumbText = document.querySelectorAll('.fa-thumbs-up')
Array.from(deleteText).forEach((element)=>{
    element.addEventListener('click', deleteRapper)
})
Array.from(thumbText).forEach((element)=>{
    element.addEventListener('click', addLike)
})

// Function for handling deleting locally
// Read the stageName and birthName for the element which should be deleted
// and handover this information to the API (server.js)
// Finally reload the index.ejs with ""location.reload()""
async function deleteRapper(){
    const sName = this.parentNode.childNodes[1].innerText
    const bName = this.parentNode.childNodes[3].innerText
    try{
        const response = await fetch('deleteRapper', {
            method: 'delete',
            headers: {'Content-Type': 'application/json'},
            body: JSON.stringify({
              'stageNameS': sName,
              'birthNameS': bName
            })
          })
        const data = await response.json()
        console.log(data)
        location.reload()
    }catch(err){
        console.log(err)
    }
}

// Function for handling a +1 like
// Read the stageName and birthName for the element which should be +1 liked
// and handover this information to the API (server.js)
// Finally reload the index.ejs with ""location.reload()""
async function addLike(){
    const sName = this.parentNode.childNodes[1].innerText
    const bName = this.parentNode.childNodes[3].innerText
    const tLikes = Number(this.parentNode.childNodes[5].innerText)
    try{
        const response = await fetch('addOneLike', {
            method: 'put',
            headers: {'Content-Type': 'application/json'},
            body: JSON.stringify({
              'stageNameS': sName,
              'birthNameS': bName,
              'likesS': tLikes
            })
          })
        const data = await response.json()
        console.log(data)
        location.reload()

    }catch(err){
        console.log(err)
    }
}";javascript
3rd Part: Updating the likes / +1 like;"Keys to provide in the config.js
clientID: in Azure Active Directory => App registration => take the id
clientSecret: in the App-Registrierung => Certificates & secrets => take the value

=> in Azure Active Directory
- in App registrations
- New registration and give name eg. TestBlablabla
- choose ""in any organizational directory AND personal microsoft accounts""
- register
- copy application client-id to in config.js at client-id

=> in the registered Application and in Authentication
- redirect uri: http://localhost:2121/auth/openid/return from config.js
- front-chanell logout URL: https://localhost:2121
- check ID tokens checkbox

=> in the registered Application and in Certificates & secrets
- new client secret
- enter description and expires
- copy the value (not id!) in config.js at client-secret";javascript
create an executable (for all plattforms and standard node-version);pkg nameOfFile.js;javascript
create exe with specific node-version for windows;pkg scrapeAppStore.js --targets node12-win-x64;javascript
Hosting APIs in the cloud;"// Initial setup
git init (when .git is not in the folder of the api)
echo '{}' > composer.json               // for PHP: additional when deploying an PHP-api
echo ""web: node server.js"" > Procfile   // for Express: create profile (tells heroku what the server-file is)
git add .
git commit -m ""upd""
heroku login -i                         // login to heroku
heroku create simple-rap-api            // create entry on heroku
heroku git:remote -a simple-rap-api     // name of the app on heroku
git push heroku master                  // push everything to heroku (or git push heroku main)
set config vars in heroku under <seetings> in the app

// Ongoing updates
git add .
git commit -m ""upd""
heroku login -i
heroku git:remote -a financerapidapi
git push heroku main (or git push heroku master)";javascript
